building_energy_0.005,building_eui_0.005,building_wui_0.005,building_ess_0.005,building_gfa_0.005,building_ghg_0.005,building_value_0.005,building_energy_0.01,building_eui_0.01,building_wui_0.01,building_ess_0.01,building_gfa_0.01,building_ghg_0.01,building_value_0.01,building_energy_0.15,building_eui_0.15,building_wui_0.15,building_ess_0.15,building_gfa_0.15,building_ghg_0.15,building_value_0.15
7794782.4875,102.4125,55.903749999999995,69.125,83811.375,3.755,7330781.25,9490375.486046512,130.78372093023256,70.7593023255814,54.95348837209303,72740.32558139534,4.764418604651164,5157605.069767442,11094592.420737606,126.4259975816203,74.09686215235791,57.58162031438936,88990.56927650141,5.027181580008062,7734099.579403467
8476692.514285713,106.07142857142857,60.41714285714285,66.14285714285714,90161.85714285714,3.957142857142857,7971942.857142857,9598488.066666666,130.52619047619044,69.93238095238095,55.857142857142854,73639.83333333333,4.737857142857143,5236980.19047619,11098652.10826954,126.41286261079773,74.07496978243353,57.58501208702659,89032.65607373086,5.026485697018533,7734468.420225625
8476692.514285713,106.07142857142857,60.41714285714285,66.14285714285714,90161.85714285714,3.957142857142857,7971942.857142857,9598488.066666666,130.52619047619044,69.93238095238095,55.857142857142854,73639.83333333333,4.737857142857143,5236980.19047619,11099042.917562941,126.41552870090634,74.06797885196374,57.58147029204431,89033.92160120847,5.026582074521651,7734672.011681773
8642806.450000001,92.88333333333333,57.91333333333333,74.66666666666667,98458.0,3.4683333333333333,8630175.0,9598488.066666666,130.52619047619044,69.93238095238095,55.857142857142854,73639.83333333333,4.737857142857143,5236980.19047619,11099042.917562941,126.41552870090634,74.06797885196374,57.58147029204431,89033.92160120847,5.026582074521651,7734672.011681773
8642806.450000001,92.88333333333333,57.91333333333333,74.66666666666667,98458.0,3.4683333333333333,8630175.0,9496656.7325,129.41,72.6385,56.975,73575.075,4.634500000000001,5167055.45,11098689.830137953,126.41289900312154,74.06105226059813,57.58131104621891,89032.57894471855,5.026601550699829,7734894.670828718
8642806.450000001,92.88333333333333,57.91333333333333,74.66666666666667,98458.0,3.4683333333333333,8630175.0,9613961.292307694,128.7307692307692,70.78999999999999,58.0,74652.2564102564,4.590769230769231,5249928.666666667,11098689.830137953,126.41289900312154,74.06105226059813,57.58131104621891,89032.57894471855,5.026601550699829,7734894.670828718
8642806.450000001,92.88333333333333,57.91333333333333,74.66666666666667,98458.0,3.4683333333333333,8630175.0,9613961.292307694,128.7307692307692,70.78999999999999,58.0,74652.2564102564,4.590769230769231,5249928.666666667,11098689.830137953,126.41289900312154,74.06105226059813,57.58131104621891,89032.57894471855,5.026601550699829,7734894.670828718
8642806.450000001,92.88333333333333,57.91333333333333,74.66666666666667,98458.0,3.4683333333333333,8630175.0,9613961.292307694,128.7307692307692,70.78999999999999,58.0,74652.2564102564,4.590769230769231,5249928.666666667,11098221.494965767,126.40635320177206,74.05392368103101,57.585179218687074,89034.1845046315,5.0262797019734196,7734337.2156665325
8642806.450000001,92.88333333333333,57.91333333333333,74.66666666666667,98458.0,3.4683333333333333,8630175.0,9613961.292307694,128.7307692307692,70.78999999999999,58.0,74652.2564102564,4.590769230769231,5249928.666666667,11098221.494965767,126.40635320177206,74.05392368103101,57.585179218687074,89034.1845046315,5.0262797019734196,7734337.2156665325
8642806.450000001,92.88333333333333,57.91333333333333,74.66666666666667,98458.0,3.4683333333333333,8630175.0,9613961.292307694,128.7307692307692,70.78999999999999,58.0,74652.2564102564,4.590769230769231,5249928.666666667,11097230.688223451,126.40161046804228,74.04568998490186,57.581781580271766,89028.890437846,5.0260372420734765,7732839.852642174
8642806.450000001,92.88333333333333,57.91333333333333,74.66666666666667,98458.0,3.4683333333333333,8630175.0,9613961.292307694,128.7307692307692,70.78999999999999,58.0,74652.2564102564,4.590769230769231,5249928.666666667,11095284.536422174,126.42671294898884,74.05432538484757,57.57742227588289,89007.2241171144,5.026569071335144,7730545.782875541
8642806.450000001,92.88333333333333,57.91333333333333,74.66666666666667,98458.0,3.4683333333333333,8630175.0,9496656.7325,129.41,72.6385,56.975,73575.075,4.634500000000001,5167055.45,11095284.536422174,126.42671294898884,74.05432538484757,57.57742227588289,89007.2241171144,5.026569071335144,7730545.782875541
8642806.450000001,92.88333333333333,57.91333333333333,74.66666666666667,98458.0,3.4683333333333333,8630175.0,9496656.7325,129.41,72.6385,56.975,73575.075,4.634500000000001,5167055.45,11095284.536422174,126.42671294898884,74.05432538484757,57.57742227588289,89007.2241171144,5.026569071335144,7730545.782875541
8642806.450000001,92.88333333333333,57.91333333333333,74.66666666666667,98458.0,3.4683333333333333,8630175.0,9496656.7325,129.41,72.6385,56.975,73575.075,4.634500000000001,5167055.45,11095636.99696116,126.42934191990341,74.06124572348561,57.577581002213726,89008.56314147716,5.026549607566915,7730322.865365265
8642806.450000001,92.88333333333333,57.91333333333333,74.66666666666667,98458.0,3.4683333333333333,8630175.0,9496656.7325,129.41,72.6385,56.975,73575.075,4.634500000000001,5167055.45,11095588.247892143,126.43280008049098,74.0539983901801,57.573699567360904,89006.24816379917,5.026572089747459,7729708.218734279
8642806.450000001,92.88333333333333,57.91333333333333,74.66666666666667,98458.0,3.4683333333333333,8630175.0,9496656.7325,129.41,72.6385,56.975,73575.075,4.634500000000001,5167055.45,11095588.247892143,126.43280008049098,74.0539983901801,57.573699567360904,89006.24816379917,5.026572089747459,7729708.218734279
8642806.450000001,92.88333333333333,57.91333333333333,74.66666666666667,98458.0,3.4683333333333333,8630175.0,9522502.868421054,131.5052631578947,76.32710526315789,53.973684210526315,72776.71052631579,4.8178947368421055,5208854.421052632,11093843.519674111,126.43332327499498,74.05153791993564,57.570710118688396,88992.00870046268,5.026559042446189,7727721.221685777
8642806.450000001,92.88333333333333,57.91333333333333,74.66666666666667,98458.0,3.4683333333333333,8630175.0,9522502.868421054,131.5052631578947,76.32710526315789,53.973684210526315,72776.71052631579,4.8178947368421055,5208854.421052632,11094413.421017699,126.43595132743364,74.04768101367658,57.56767900241351,88993.72340104586,5.026601971037811,7727478.327232502
8642806.450000001,92.88333333333333,57.91333333333333,74.66666666666667,98458.0,3.4683333333333333,8630175.0,9522502.868421054,131.5052631578947,76.32710526315789,53.973684210526315,72776.71052631579,4.8178947368421055,5208854.421052632,11094169.231493214,126.4321166415284,74.0445289089995,57.57013574660633,88994.64720965309,5.026469582704878,7726918.5456008045
8642806.450000001,92.88333333333333,57.91333333333333,74.66666666666667,98458.0,3.4683333333333333,8630175.0,9522502.868421054,131.5052631578947,76.32710526315789,53.973684210526315,72776.71052631579,4.8178947368421055,5208854.421052632,11094700.102161238,126.43762565339767,74.0705227181343,57.56282669883394,88994.7813128267,5.026642541214315,7726380.165460394
8642806.450000001,92.88333333333333,57.91333333333333,74.66666666666667,98458.0,3.4683333333333333,8630175.0,9522502.868421054,131.5052631578947,76.32710526315789,53.973684210526315,72776.71052631579,4.8178947368421055,5208854.421052632,11094129.088740325,126.44173117522872,74.074332964713,57.559766763848394,88984.02377601287,5.026812104152006,7726310.167487685
8642806.450000001,92.88333333333333,57.91333333333333,74.66666666666667,98458.0,3.4683333333333333,8630175.0,8993700.521621622,132.29459459459457,76.24945945945946,53.729729729729726,67062.18918918919,4.846216216216217,4884047.945945946,11093369.654296914,126.44699969846218,74.07672630415117,57.549100412101716,88976.16217710322,5.02708211880591,7724770.915267866
8642806.450000001,92.88333333333333,57.91333333333333,74.66666666666667,98458.0,3.4683333333333333,8630175.0,8993700.521621622,132.29459459459457,76.24945945945946,53.729729729729726,67062.18918918919,4.846216216216217,4884047.945945946,11092584.873437185,126.4468542713568,74.07999798994976,57.54683417085427,88969.86145728643,5.027099497487437,7724093.918190955
8642806.450000001,92.88333333333333,57.91333333333333,74.66666666666667,98458.0,3.4683333333333333,8630175.0,8993700.521621622,132.29459459459457,76.24945945945946,53.729729729729726,67062.18918918919,4.846216216216217,4884047.945945946,11092584.873437185,126.4468542713568,74.07999798994976,57.54683417085427,88969.86145728643,5.027099497487437,7724093.918190955
8642806.450000001,92.88333333333333,57.91333333333333,74.66666666666667,98458.0,3.4683333333333333,8630175.0,8993700.521621622,132.29459459459457,76.24945945945946,53.729729729729726,67062.18918918919,4.846216216216217,4884047.945945946,11091592.95221061,126.44717644694535,74.0865996784566,57.54581993569132,88961.64966840835,5.027144292604502,7722836.508842444
8642806.450000001,92.88333333333333,57.91333333333333,74.66666666666667,98458.0,3.4683333333333333,8630175.0,8361201.6594594605,129.20270270270265,77.89594594594594,54.351351351351354,64920.2972972973,4.7594594594594595,4579191.189189189,11089159.122203255,126.44149427595904,74.08148624221731,57.5463948584053,88944.13873267724,5.026761397871059,7720361.168708576
8642806.450000001,92.88333333333333,57.91333333333333,74.66666666666667,98458.0,3.4683333333333333,8630175.0,8361201.6594594605,129.20270270270265,77.89594594594594,54.351351351351354,64920.2972972973,4.7594594594594595,4579191.189189189,11088829.214459283,126.4405361984135,74.08629280048197,57.54613917059946,88941.91349533085,5.0267336077919476,7719699.821066372
8642806.450000001,92.88333333333333,57.91333333333333,74.66666666666667,98458.0,3.4683333333333333,8630175.0,8361201.6594594605,129.20270270270265,77.89594594594594,54.351351351351354,64920.2972972973,4.7594594594594595,4579191.189189189,11088829.214459283,126.4405361984135,74.08629280048197,57.54613917059946,88941.91349533085,5.0267336077919476,7719699.821066372
8642806.450000001,92.88333333333333,57.91333333333333,74.66666666666667,98458.0,3.4683333333333333,8630175.0,8370928.9605263155,130.82368421052627,77.7607894736842,53.0,64416.28947368421,4.810789473684211,4529170.368421053,11089815.630285084,126.44324432844809,74.07057618952018,57.537843806464565,88938.11900220839,5.0266352138124875,7719192.919895603
7839750.142857143,90.58571428571429,53.11285714285714,76.85714285714286,90015.14285714286,3.307142857142857,7803385.714285715,8370928.9605263155,130.82368421052627,77.7607894736842,53.0,64416.28947368421,4.810789473684211,4529170.368421053,11090119.753587557,126.44730556949324,74.07136778725538,57.539287506271954,88933.6726041144,5.026891118916206,7717741.933567486
7839750.142857143,90.58571428571429,53.11285714285714,76.85714285714286,90015.14285714286,3.307142857142857,7803385.714285715,8370928.9605263155,130.82368421052627,77.7607894736842,53.0,64416.28947368421,4.810789473684211,4529170.368421053,11090119.753587557,126.44730556949324,74.07136778725538,57.539287506271954,88933.6726041144,5.026891118916206,7717741.933567486
7839750.142857143,90.58571428571429,53.11285714285714,76.85714285714286,90015.14285714286,3.307142857142857,7803385.714285715,8441870.500000002,130.0459459459459,77.30162162162162,54.027027027027025,65184.2972972973,4.77891891891892,4582669.567567567,11090119.753587557,126.44730556949324,74.07136778725538,57.539287506271954,88933.6726041144,5.026891118916206,7717741.933567486
7839750.142857143,90.58571428571429,53.11285714285714,76.85714285714286,90015.14285714286,3.307142857142857,7803385.714285715,8441870.500000002,130.0459459459459,77.30162162162162,54.027027027027025,65184.2972972973,4.77891891891892,4582669.567567567,11089114.972820308,126.44053376141264,74.06331192936692,57.54128624460721,88928.87363298886,5.026562656767332,7716566.792214307
7839750.142857143,90.58571428571429,53.11285714285714,76.85714285714286,90015.14285714286,3.307142857142857,7803385.714285715,8470292.133333335,127.30277777777775,77.10555555555555,54.97222222222222,66094.38888888889,4.722222222222223,4651403.444444444,11088726.883348381,126.43938208446185,74.06214364530044,57.54629350988063,88928.18502357308,5.026355702678303,7715356.506971612
7839750.142857143,90.58571428571429,53.11285714285714,76.85714285714286,90015.14285714286,3.307142857142857,7803385.714285715,8388817.354054056,125.6486486486486,76.47567567567566,56.16216216216216,66537.78378378379,4.645405405405406,4607747.945945946,11087566.217047732,126.45002005615723,74.07036000802246,57.53830726032892,88915.31824107502,5.0267498997192135,7713514.552547132
7839750.142857143,90.58571428571429,53.11285714285714,76.85714285714286,90015.14285714286,3.307142857142857,7803385.714285715,8388817.354054056,125.6486486486486,76.47567567567566,56.16216216216216,66537.78378378379,4.645405405405406,4607747.945945946,11086888.034182291,126.45129850596611,74.07136568735586,57.53494434974431,88909.51704602427,5.0268294394866135,7712812.540659782
7839750.142857143,90.58571428571429,53.11285714285714,76.85714285714286,90015.14285714286,3.307142857142857,7803385.714285715,8388817.354054056,125.6486486486486,76.47567567567566,56.16216216216216,66537.78378378379,4.645405405405406,4607747.945945946,11086239.513213035,126.451328320802,74.06915989974938,57.53333333333333,88904.116641604,5.026819047619047,7711684.082005013
7839750.142857143,90.58571428571429,53.11285714285714,76.85714285714286,90015.14285714286,3.307142857142857,7803385.714285715,8388817.354054056,125.6486486486486,76.47567567567566,56.16216216216216,66537.78378378379,4.645405405405406,4607747.945945946,11086239.513213035,126.451328320802,74.06915989974938,57.53333333333333,88904.116641604,5.026819047619047,7711684.082005013
8642806.450000001,92.88333333333333,57.91333333333333,74.66666666666667,98458.0,3.4683333333333333,8630175.0,8388817.354054056,125.6486486486486,76.47567567567566,56.16216216216216,66537.78378378379,4.645405405405406,4607747.945945946,11084887.224543996,126.44855682501503,74.06798256163559,57.534976949288435,88894.12883343355,5.026814992984566,7709905.313489677
7839750.142857143,90.58571428571429,53.11285714285714,76.85714285714286,90015.14285714286,3.307142857142857,7803385.714285715,8250039.457894738,124.8052631578947,76.15236842105261,57.1578947368421,65662.57894736843,4.618947368421053,4572843.947368421,11084478.918218257,126.44605671911015,74.06604870227477,57.53602565387313,88892.14014430303,5.026728129071049,7709247.962521295
7839750.142857143,90.58571428571429,53.11285714285714,76.85714285714286,90015.14285714286,3.307142857142857,7803385.714285715,8168172.8725,124.525,75.92825,56.55,65391.25,4.6185,4563501.325,11084478.918218257,126.44605671911015,74.06604870227477,57.53602565387313,88892.14014430303,5.026728129071049,7709247.962521295
7839750.142857143,90.58571428571429,53.11285714285714,76.85714285714286,90015.14285714286,3.307142857142857,7803385.714285715,8160042.473170731,125.94878048780487,75.83682926829268,55.97560975609756,64840.92682926829,4.639756097560976,4516425.682926829,11084478.918218257,126.44605671911015,74.06604870227477,57.53602565387313,88892.14014430303,5.026728129071049,7709247.962521295
7839750.142857143,90.58571428571429,53.11285714285714,76.85714285714286,90015.14285714286,3.307142857142857,7803385.714285715,8085465.734883722,128.52325581395345,75.65418604651163,54.7906976744186,63569.04651162791,4.698139534883722,4403077.976744186,11085475.897724539,126.45256615878108,74.07407979149959,57.5357858861267,88893.07021852446,5.026928628708902,7709942.358460304
7854603.225000001,91.5,55.525,77.0,88925.5,3.3225,7097456.25,8455714.17826087,131.0173913043478,76.02391304347826,53.869565217391305,64258.02173913043,4.786304347826087,4467038.108695652,11085919.603378445,126.45445614035087,74.0743619047619,57.5337343358396,88895.77689223057,5.026993483709274,7710583.736140351
7854603.225000001,91.5,55.525,77.0,88925.5,3.3225,7097456.25,8455714.17826087,131.0173913043478,76.02391304347826,53.869565217391305,64258.02173913043,4.786304347826087,4467038.108695652,11083426.031792661,126.44400441146982,74.08041507920593,57.538399839582915,88889.06150992581,5.026782634850611,7709765.968317626
7594542.266666668,99.32222222222222,62.71777777777778,74.44444444444444,82828.22222222222,3.672222222222222,6529900.0,8394815.50851064,130.75531914893614,75.45553191489361,54.08510638297872,63893.085106382976,4.7842553191489365,4431442.617021277,11082379.493441638,126.43660248696351,74.08069895707982,57.538708383473725,88888.48019454473,5.026607501002808,7710494.967709587
7594542.266666668,99.32222222222222,62.71777777777778,74.44444444444444,82828.22222222222,3.672222222222222,6529900.0,8394815.50851064,130.75531914893614,75.45553191489361,54.08510638297872,63893.085106382976,4.7842553191489365,4431442.617021277,11083096.112678034,126.42982948846539,74.07780641925777,57.54433299899699,88896.08650952858,5.026384152457372,7711714.249548646
7594542.266666668,99.32222222222222,62.71777777777778,74.44444444444444,82828.22222222222,3.672222222222222,6529900.0,8394815.50851064,130.75531914893614,75.45553191489361,54.08510638297872,63893.085106382976,4.7842553191489365,4431442.617021277,11083369.710632963,126.4293108636774,74.07878122178754,57.545491022168726,88898.63251078343,5.0263847928578596,7712246.726652623
7594542.266666668,99.32222222222222,62.71777777777778,74.44444444444444,82828.22222222222,3.672222222222222,6529900.0,8394815.50851064,130.75531914893614,75.45553191489361,54.08510638297872,63893.085106382976,4.7842553191489365,4431442.617021277,11083369.710632963,126.4293108636774,74.07878122178754,57.545491022168726,88898.63251078343,5.0263847928578596,7712246.726652623
7594542.266666668,99.32222222222222,62.71777777777778,74.44444444444444,82828.22222222222,3.672222222222222,6529900.0,8394815.50851064,130.75531914893614,75.45553191489361,54.08510638297872,63893.085106382976,4.7842553191489365,4431442.617021277,11083369.710632963,126.4293108636774,74.07878122178754,57.545491022168726,88898.63251078343,5.0263847928578596,7712246.726652623
7594542.266666668,99.32222222222222,62.71777777777778,74.44444444444444,82828.22222222222,3.672222222222222,6529900.0,8291038.997916666,129.49583333333334,75.52604166666667,55.0,63573.020833333336,4.725833333333333,4401802.145833333,11084047.812680578,126.42802969502407,74.07777588282504,57.54885634028892,88904.4349418138,5.026305176565009,7712948.963483146
7594542.266666668,99.32222222222222,62.71777777777778,74.44444444444444,82828.22222222222,3.672222222222222,6529900.0,8291038.997916666,129.49583333333334,75.52604166666667,55.0,63573.020833333336,4.725833333333333,4401802.145833333,11084047.812680578,126.42802969502407,74.07777588282504,57.54885634028892,88904.4349418138,5.026305176565009,7712948.963483146
8751105.876344087,141.22795698924733,96.14881720430108,49.333333333333336,68419.3870967742,6.038924731182796,2865880.64516129,8399568.911267607,132.41032863849765,105.05788732394365,54.12206572769953,67390.32394366198,5.779530516431925,2754990.96713615,11131376.358780641,126.77047140163418,76.86463482086737,57.73764927718416,89228.86554368322,5.108066624764299,7906135.767316153
8811797.87802198,141.10659340659342,97.00780219780223,49.59340659340659,69041.9010989011,6.040879120879119,2898548.901098901,8399568.911267607,132.41032863849765,105.05788732394365,54.12206572769953,67390.32394366198,5.779530516431925,2754990.96713615,11130432.408146845,126.77325873774201,76.87018858436006,57.73560472718129,89217.67480512949,5.10819587628866,7906179.454236862
8811797.87802198,141.10659340659342,97.00780219780223,49.59340659340659,69041.9010989011,6.040879120879119,2898548.901098901,8316572.982242992,132.56308411214954,104.63855140186917,54.28504672897196,66634.57476635514,5.803878504672897,2740756.663551402,11126238.219917012,126.76862819061988,76.87372689551113,57.74034955362756,89194.69199044385,5.1078963912988815,7905781.582924683
8745078.885869564,140.2108695652174,97.08445652173914,50.141304347826086,68786.27173913043,5.99391304347826,2878229.347826087,8316572.982242992,132.56308411214954,104.63855140186917,54.28504672897196,66634.57476635514,5.803878504672897,2740756.663551402,11126277.140913092,126.76582819771097,76.88175449628979,57.73990692994592,89192.8209533392,5.1077436800402465,7906697.75814363
8745078.885869564,140.2108695652174,97.08445652173914,50.141304347826086,68786.27173913043,5.99391304347826,2878229.347826087,8316572.982242992,132.56308411214954,104.63855140186917,54.28504672897196,66634.57476635514,5.803878504672897,2740756.663551402,11126277.140913092,126.76582819771097,76.88175449628979,57.73990692994592,89192.8209533392,5.1077436800402465,7906697.75814363
8769383.37173913,141.14239130434783,97.84304347826088,49.68478260869565,68679.09782608696,6.040108695652173,2868001.6304347827,8311828.977209303,132.52651162790698,104.43613953488372,54.288372093023256,66596.9488372093,5.801488372093023,2742208.0279069766,11126522.696842767,126.76603773584905,76.89113333333333,57.74062893081761,89194.81426415095,5.107874213836478,7906880.839622642
8869949.425555557,141.81555555555556,98.43988888888889,49.67777777777778,69296.12222222223,6.056333333333333,2898365.0,8356252.705164321,132.41408450704225,104.42474178403756,54.352112676056336,67027.72769953051,5.782676056338028,2831848.0093896715,11128062.208735052,126.76297042164884,76.8966167400881,57.74424166142228,89212.22195091251,5.107611076148522,7908679.606670862
8869949.425555557,141.81555555555556,98.43988888888889,49.67777777777778,69296.12222222223,6.056333333333333,2898365.0,8356252.705164321,132.41408450704225,104.42474178403756,54.352112676056336,67027.72769953051,5.782676056338028,2831848.0093896715,11128979.082187815,126.76593655589123,76.89819108761328,57.74106243705942,89218.76351963746,5.107731621349446,7909598.121223565
8869949.425555557,141.81555555555556,98.43988888888889,49.67777777777778,69296.12222222223,6.056333333333333,2898365.0,8360873.775700934,132.7817757009346,104.71705607476636,54.11214953271028,66921.40654205608,5.797850467289719,2826006.429906542,11132560.344892304,126.77211235671999,76.91785741277239,57.73850610908175,89245.65806776672,5.108615694671872,7911787.721501448
8869949.425555557,141.81555555555556,98.43988888888889,49.67777777777778,69296.12222222223,6.056333333333333,2898365.0,8361566.476279071,132.7093023255814,104.49404651162791,54.2,66947.78139534884,5.792837209302326,2826816.4,11133732.728184452,126.7678215950611,76.91973541640418,57.74877157616228,89256.88930326319,5.108829532568981,7911770.627567091
8898327.478021977,143.06593406593407,99.12043956043959,49.142857142857146,69026.93406593407,6.098461538461538,2880044.5054945056,8348061.787037037,132.81898148148147,104.39439814814814,54.273148148148145,66799.04166666667,5.806111111111111,2820500.1203703703,11135125.237542534,126.77518588531822,76.92552993068684,57.74757403906742,89265.25915563956,5.1091833648393195,7913058.524259609
8898327.478021977,143.06593406593407,99.12043956043959,49.142857142857146,69026.93406593407,6.098461538461538,2880044.5054945056,8348061.787037037,132.81898148148147,104.39439814814814,54.273148148148145,66799.04166666667,5.806111111111111,2820500.1203703703,11135125.237542534,126.77518588531822,76.92552993068684,57.74757403906742,89265.25915563956,5.1091833648393195,7913058.524259609
8861139.172527472,143.6021978021978,99.55494505494508,48.89010989010989,68577.12087912088,6.115274725274725,2876701.6483516484,8324347.987272727,132.64909090909092,103.38672727272728,54.33181818181818,66610.05454545455,5.813045454545454,2805750.118181818,11133909.162433796,126.77523329129886,76.92558764186631,57.74779319041614,89251.9644892812,5.109350567465321,7915692.237074401
8861139.172527472,143.6021978021978,99.55494505494508,48.89010989010989,68577.12087912088,6.115274725274725,2876701.6483516484,8324347.987272727,132.64909090909092,103.38672727272728,54.33181818181818,66610.05454545455,5.813045454545454,2805750.118181818,11135911.210823769,126.7887725495143,76.93911189605147,57.74063327866784,89261.8651949035,5.1101248896177625,7917477.606913082
8861139.172527472,143.6021978021978,99.55494505494508,48.89010989010989,68577.12087912088,6.115274725274725,2876701.6483516484,8104686.403603603,132.54504504504507,103.17094594594593,54.2972972972973,65060.657657657655,5.827702702702703,2747787.279279279,11136383.180822609,126.79415846580874,76.94606989654301,57.736310875599294,89262.0318445622,5.1101930355791065,7918121.00555135
8813346.12826087,143.10326086956522,98.76076086956523,49.19565217391305,68328.55434782608,6.080760869565218,2868921.2934782607,8104686.403603603,132.54504504504507,103.17094594594593,54.2972972972973,65060.657657657655,5.827702702702703,2747787.279279279,11139358.239707181,126.81043796541714,76.95460431654678,57.724220623501196,89278.45227817746,5.110990786318315,7920423.796541714
8766445.902150538,142.47956989247314,97.87419354838711,49.54838709677419,68156.0752688172,6.067096774193549,2863456.5483870967,8104686.403603603,132.54504504504507,103.17094594594593,54.2972972972973,65060.657657657655,5.827702702702703,2747787.279279279,11138798.734721696,126.81377003660229,76.95777104632083,57.71967689006689,89272.11995456266,5.110956708317556,7920616.337245992
8766445.902150538,142.47956989247314,97.87419354838711,49.54838709677419,68156.0752688172,6.067096774193549,2863456.5483870967,8104686.403603603,132.54504504504507,103.17094594594593,54.2972972972973,65060.657657657655,5.827702702702703,2747787.279279279,11138715.248459984,126.80407725321889,76.95482706387276,57.72860388790709,89271.66074223681,5.11057939914163,7921569.674324665
8889606.94361702,142.0212765957447,97.093085106383,49.776595744680854,69608.8829787234,6.05872340425532,2941951.6914893617,8078028.087946429,132.51383928571428,102.99616071428571,54.245535714285715,64829.31696428572,5.8421875000000005,2739768.8660714286,11138881.957644237,126.80887514202752,76.95872995833861,57.72490847115263,89268.9689938139,5.110830703194041,7921968.685771999
8889606.94361702,142.0212765957447,97.093085106383,49.776595744680854,69608.8829787234,6.05872340425532,2941951.6914893617,7984835.704910715,132.33794642857143,102.69870535714286,54.375,64255.53125,5.8416517857142845,2733844.535714286,11138881.957644237,126.80887514202752,76.95872995833861,57.72490847115263,89268.9689938139,5.110830703194041,7921968.685771999
8862050.543010753,140.80000000000004,96.41268817204305,50.30107526881721,69875.64516129032,6.01752688172043,2960346.870967742,7961586.368468469,131.99774774774775,102.83108108108108,54.6036036036036,64223.71171171171,5.834729729729729,2675795.3873873875,11138750.866759215,126.80826602725895,76.95166077738516,57.72173144876325,89268.30053003534,5.110863200403836,7921540.395002524
8903929.451086957,140.7858695652174,96.5301086956522,50.28260869565217,70252.07608695653,5.9983695652173905,2980487.054347826,7961586.368468469,131.99774774774775,102.83108108108108,54.6036036036036,64223.71171171171,5.834729729729729,2675795.3873873875,11138069.91324495,126.8042297979798,76.95504166666667,57.72373737373737,89260.97896464646,5.11075,7924188.763888889
8972394.053846154,141.6879120879121,96.44736263736264,49.73626373626374,70523.81318681319,6.045384615384616,3001930.318681319,7946240.352941177,132.0452488687783,102.75307692307692,54.52036199095023,64079.89140271493,5.8375565610859725,2668247.6289592762,11137222.179752588,126.81147437515779,76.9585243625347,57.718000504923,89254.59017924767,5.111026255995961,7922578.817217874
8956313.526086956,141.42173913043482,96.32434782608698,49.90217391304348,70452.30434782608,6.0325,2996559.8804347827,7946240.352941177,132.0452488687783,102.75307692307692,54.52036199095023,64079.89140271493,5.8375565610859725,2668247.6289592762,11136447.929180864,126.80667676385208,76.95201060204468,57.72106525306071,89250.43763725861,5.110729521645841,7922647.613782658
8929749.022340426,140.11702127659575,94.91212765957448,50.87234042553192,71003.10638297872,5.98468085106383,3020151.159574468,7946240.352941177,132.0452488687783,102.75307692307692,54.52036199095023,64079.89140271493,5.8375565610859725,2668247.6289592762,11136447.929180864,126.80667676385208,76.95201060204468,57.72106525306071,89250.43763725861,5.110729521645841,7922647.613782658
8929749.022340426,140.11702127659575,94.91212765957448,50.87234042553192,71003.10638297872,5.98468085106383,3020151.159574468,7946240.352941177,132.0452488687783,102.75307692307692,54.52036199095023,64079.89140271493,5.8375565610859725,2668247.6289592762,11136145.850795254,126.81104519060843,76.95565008836151,57.71598081292603,89243.18131784903,5.110845746023732,7922986.3852562485
8929749.022340426,140.11702127659575,94.91212765957448,50.87234042553192,71003.10638297872,5.98468085106383,3020151.159574468,7948023.4576576585,131.92072072072074,101.8977027027027,54.387387387387385,64119.7972972973,5.848648648648649,2672254.171171171,11136854.748819593,126.80987249084711,76.94779320792829,57.72048983714178,89249.32740815553,5.110767579851029,7923843.358666835
8929749.022340426,140.11702127659575,94.91212765957448,50.87234042553192,71003.10638297872,5.98468085106383,3020151.159574468,7948023.4576576585,131.92072072072074,101.8977027027027,54.387387387387385,64119.7972972973,5.848648648648649,2672254.171171171,11136839.413876263,126.81569444444443,76.94945202020203,57.71666666666667,89242.98906565657,5.111017676767676,7924300.093939394
9073594.998958334,140.19479166666667,94.52749999999999,50.645833333333336,71782.41666666667,6.004375,3030403.21875,7939655.872321428,132.54732142857142,101.69928571428572,54.174107142857146,63890.91071428572,5.879642857142857,2665213.5089285714,11135746.726461306,126.81422800151496,76.95111349577074,57.7206160838278,89234.76157050877,5.111094558767832,7923814.385052392
9095665.221052634,139.79578947368424,94.49073684210528,51.05263157894737,72125.64210526316,5.994315789473685,3046144.831578947,7939655.872321428,132.54732142857142,101.69928571428572,54.174107142857146,63890.91071428572,5.879642857142857,2665213.5089285714,11135746.726461306,126.81422800151496,76.95111349577074,57.7206160838278,89234.76157050877,5.111094558767832,7923814.385052392
9095665.221052634,139.79578947368424,94.49073684210528,51.05263157894737,72125.64210526316,5.994315789473685,3046144.831578947,7939655.872321428,132.54732142857142,101.69928571428572,54.174107142857146,63890.91071428572,5.879642857142857,2665213.5089285714,11134858.580545386,126.81889912889787,76.94707360181795,57.71190506249211,89223.6863274839,5.1111980810503725,7924080.460169171
9095665.221052634,139.79578947368424,94.49073684210528,51.05263157894737,72125.64210526316,5.994315789473685,3046144.831578947,7866976.581696428,132.7138392857143,101.70678571428573,54.07142857142857,63194.482142857145,5.891205357142857,2636632.4821428573,11135883.061464649,126.8239393939394,76.95018055555556,57.70770202020202,89230.56482323231,5.111415404040405,7924778.872095959
