category_id,area,residential,commercial,industrial
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
9.0,0.000318897884825679,1.0,0.0,0.0
9.0,0.000318897884825679,1.0,0.0,0.0
9.0,0.000318897884825679,1.0,0.0,0.0
9.0,0.000318897884825679,1.0,0.0,0.0
9.0,0.000318897884825679,1.0,0.0,0.0
9.0,0.000318897884825679,1.0,0.0,0.0
9.0,0.000318897884825679,1.0,0.0,0.0
9.0,0.000318897884825679,1.0,0.0,0.0
9.0,0.000318897884825679,1.0,0.0,0.0
9.0,0.000318897884825679,1.0,0.0,0.0
9.0,0.000318897884825679,1.0,0.0,0.0
9.0,0.000318897884825679,1.0,0.0,0.0
9.0,0.000318897884825679,1.0,0.0,0.0
9.0,0.000318897884825679,1.0,0.0,0.0
9.0,0.000318897884825679,1.0,0.0,0.0
9.0,0.000318897884825679,1.0,0.0,0.0
9.0,0.000318897884825679,1.0,0.0,0.0
9.0,0.000318897884825679,1.0,0.0,0.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
7.0,0.000890958070138461,0.0,0.0,1.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,9.33139227633309e-05,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,0.00010679039292285,1.0,0.0,0.0
4.0,2.73216121015435e-05,1.0,0.0,0.0
4.0,2.73216121015435e-05,1.0,0.0,0.0
4.0,2.73216121015435e-05,1.0,0.0,0.0
4.0,2.73216121015435e-05,1.0,0.0,0.0
4.0,2.73216121015435e-05,1.0,0.0,0.0
4.0,2.73216121015435e-05,1.0,0.0,0.0
4.0,2.73216121015435e-05,1.0,0.0,0.0
4.0,2.73216121015435e-05,1.0,0.0,0.0
4.0,2.73216121015435e-05,1.0,0.0,0.0
4.0,2.73216121015435e-05,1.0,0.0,0.0
4.0,2.73216121015435e-05,1.0,0.0,0.0
4.0,2.73216121015435e-05,1.0,0.0,0.0
4.0,2.73216121015435e-05,1.0,0.0,0.0
4.0,2.73216121015435e-05,1.0,0.0,0.0
4.0,2.73216121015435e-05,1.0,0.0,0.0
4.0,2.73216121015435e-05,1.0,0.0,0.0
4.0,2.73216121015435e-05,1.0,0.0,0.0
4.0,2.73216121015435e-05,1.0,0.0,0.0
4.0,2.73216121015435e-05,1.0,0.0,0.0
4.0,2.73216121015435e-05,1.0,0.0,0.0
4.0,2.73216121015435e-05,1.0,0.0,0.0
4.0,2.73216121015435e-05,1.0,0.0,0.0
4.0,2.73216121015435e-05,1.0,0.0,0.0
4.0,2.73216121015435e-05,1.0,0.0,0.0
4.0,2.73216121015435e-05,1.0,0.0,0.0
4.0,2.73216121015435e-05,1.0,0.0,0.0
4.0,2.73216121015435e-05,1.0,0.0,0.0
4.0,2.73216121015435e-05,1.0,0.0,0.0
4.0,2.73216121015435e-05,1.0,0.0,0.0
4.0,2.73216121015435e-05,1.0,0.0,0.0
4.0,2.73216121015435e-05,1.0,0.0,0.0
4.0,2.73216121015435e-05,1.0,0.0,0.0
4.0,2.73216121015435e-05,1.0,0.0,0.0
4.0,7.29049739024832e-05,1.0,0.0,0.0
3.0,7.43635682123778e-05,1.0,0.0,0.0
3.0,7.43635682123778e-05,1.0,0.0,0.0
3.0,7.43635682123778e-05,1.0,0.0,0.0
3.0,7.43635682123778e-05,1.0,0.0,0.0
3.0,7.43635682123778e-05,1.0,0.0,0.0
3.0,7.43635682123778e-05,1.0,0.0,0.0
3.0,7.43635682123778e-05,1.0,0.0,0.0
3.0,7.43635682123778e-05,1.0,0.0,0.0
3.0,7.43635682123778e-05,1.0,0.0,0.0
3.0,7.43635682123778e-05,1.0,0.0,0.0
3.0,7.43635682123778e-05,1.0,0.0,0.0
3.0,7.43635682123778e-05,1.0,0.0,0.0
3.0,7.43635682123778e-05,1.0,0.0,0.0
3.0,7.43635682123778e-05,1.0,0.0,0.0
3.0,7.43635682123778e-05,1.0,0.0,0.0
3.0,7.43635682123778e-05,1.0,0.0,0.0
3.0,7.43635682123778e-05,1.0,0.0,0.0
3.0,7.43635682123778e-05,1.0,0.0,0.0
3.0,7.43635682123778e-05,1.0,0.0,0.0
3.0,7.43635682123778e-05,1.0,0.0,0.0
3.0,7.43635682123778e-05,1.0,0.0,0.0
3.0,7.43635682123778e-05,1.0,0.0,0.0
3.0,7.43635682123778e-05,1.0,0.0,0.0
3.0,7.43635682123778e-05,1.0,0.0,0.0
3.0,7.43635682123778e-05,1.0,0.0,0.0
3.0,7.43635682123778e-05,1.0,0.0,0.0
3.0,7.43635682123778e-05,1.0,0.0,0.0
3.0,7.43635682123778e-05,1.0,0.0,0.0
3.0,7.43635682123778e-05,1.0,0.0,0.0
